,name,type,urls
49,50. Minelli 1960,Argentinean,/Restaurant_Review-g187514-d12978009-Reviews-Minelli_1960-Madrid.html
50,51. La Capricciosa Italiana,Argentinean,/Restaurant_Review-g187514-d14183661-Reviews-La_Capricciosa_Italiana-Madrid.html
51,52. Trattoria da Alfredo,Argentinean,/Restaurant_Review-g187514-d10431626-Reviews-Trattoria_da_Alfredo-Madrid.html
52,53. La Taberna de Francesco,Argentinean,/Restaurant_Review-g187514-d15634778-Reviews-La_Taberna_de_Francesco-Madrid.html
53,54. Eccolo,Argentinean,/Restaurant_Review-g187514-d13226010-Reviews-Eccolo-Madrid.html
54,55. El Corte Ingles,Argentinean,/Restaurant_Review-g187514-d991454-Reviews-El_Corte_Ingles-Madrid.html
55,56. BIZZO! Moncloa,Argentinean,/Restaurant_Review-g187514-d15192227-Reviews-BIZZO_Moncloa-Madrid.html
56,57. MASSART- GOYA,Argentinean,/Restaurant_Review-g187514-d13455761-Reviews-MASSART_GOYA-Madrid.html
57,58. Fratelli d'Italia Chueca,Argentinean,/Restaurant_Review-g187514-d12720947-Reviews-Fratelli_d_Italia_Chueca-Madrid.html
58,59. Pizzamascalzone,Argentinean,/Restaurant_Review-g187514-d2174509-Reviews-Pizzamascalzone-Madrid.html
59,60. Menomale,Argentinean,/Restaurant_Review-g187514-d8591860-Reviews-Menomale-Madrid.html
60,61. Lab '84,Argentinean,/Restaurant_Review-g187514-d19932582-Reviews-Lab_84-Madrid.html
61,62. Queen Burger Gourmet,Argentinean,/Restaurant_Review-g187514-d3532951-Reviews-Queen_Burger_Gourmet-Madrid.html
62,63. Da Nicola,Argentinean,/Restaurant_Review-g187514-d2103897-Reviews-Da_Nicola-Madrid.html
63,64. Pante Cucina Siciliana,Argentinean,/Restaurant_Review-g187514-d17370530-Reviews-Pante_Cucina_Siciliana-Madrid.html
64,65. Sandy Barracane,Argentinean,/Restaurant_Review-g187514-d17746889-Reviews-Sandy_Barracane-Madrid.html
65,66. Lopez & Lopez Pizzeria,Argentinean,/Restaurant_Review-g187514-d10202528-Reviews-Lopez_Lopez_Pizzeria-Madrid.html
66,67. Mercato Ballaro,Argentinean,/Restaurant_Review-g187514-d1955683-Reviews-Mercato_Ballaro-Madrid.html
67,68. Picsa,Argentinean,/Restaurant_Review-g187514-d6913288-Reviews-Picsa-Madrid.html
68,69. Noi Due Ristorante Pizzeria,Argentinean,/Restaurant_Review-g187514-d10342487-Reviews-Noi_Due_Ristorante_Pizzeria-Madrid.html
69,70. Lamucca de Prado,Argentinean,/Restaurant_Review-g187514-d1521613-Reviews-Lamucca_de_Prado-Madrid.html
70,71. Trattoria Pizzeria A'Fenestella,Argentinean,/Restaurant_Review-g187514-d2697916-Reviews-Trattoria_Pizzeria_A_Fenestella-Madrid.html
71,72. La Mafia se sienta a la mesa plaza Colon,Argentinean,/Restaurant_Review-g187514-d6481347-Reviews-La_Mafia_se_sienta_a_la_mesa_plaza_Colon-Madrid.html
72,73. Bel Mondo,Argentinean,/Restaurant_Review-g187514-d21292263-Reviews-Bel_Mondo-Madrid.html
73,74. Bresca,Argentinean,/Restaurant_Review-g187514-d16663184-Reviews-Bresca-Madrid.html
74,"75. Passaparola L""Originale",Argentinean,/Restaurant_Review-g187514-d4907989-Reviews-Passaparola_L_Originale-Madrid.html
75,76. Entre Dos Helechos,Argentinean,/Restaurant_Review-g187514-d19622721-Reviews-Entre_Dos_Helechos-Madrid.html
76,77. Acqua in Bocca,Argentinean,/Restaurant_Review-g187514-d15329186-Reviews-Acqua_in_Bocca-Madrid.html
77,78. A Son de Mar Lavapies,Argentinean,/Restaurant_Review-g187514-d8562049-Reviews-A_Son_de_Mar_Lavapies-Madrid.html
78,79. Emma y Julia,Argentinean,/Restaurant_Review-g187514-d991382-Reviews-Emma_y_Julia-Madrid.html
79,80. Manzoni Trattoria,Argentinean,/Restaurant_Review-g187514-d4554436-Reviews-Manzoni_Trattoria-Madrid.html
