,name,type,urls
39,40. Mariposa Negra Cocktail Bar,Argentinean,/Restaurant_Review-g187497-d23763916-Reviews-Mariposa_Negra_Cocktail_Bar-Barcelona_Catalonia.html
40,41. La Pachuca,Argentinean,/Restaurant_Review-g187497-d17756473-Reviews-La_Pachuca-Barcelona_Catalonia.html
41,42. Gallo Santo,Argentinean,/Restaurant_Review-g187497-d15295534-Reviews-Gallo_Santo-Barcelona_Catalonia.html
42,43. Oaxaca Cuina Mexicana,Argentinean,/Restaurant_Review-g187497-d7019028-Reviews-Oaxaca_Cuina_Mexicana-Barcelona_Catalonia.html
43,44. Canta Y No Llores,Argentinean,/Restaurant_Review-g187497-d13847868-Reviews-Canta_Y_No_Llores-Barcelona_Catalonia.html
44,45. Quiote Mezcaleria,Argentinean,/Restaurant_Review-g187497-d19526784-Reviews-Quiote_Mezcaleria-Barcelona_Catalonia.html
45,46. La Roneria,Argentinean,/Restaurant_Review-g187497-d7085972-Reviews-La_Roneria-Barcelona_Catalonia.html
46,47. La Adelita Botanero,Argentinean,/Restaurant_Review-g187497-d11825964-Reviews-La_Adelita_Botanero-Barcelona_Catalonia.html
47,48. El Mexicano de Barcelona,Argentinean,/Restaurant_Review-g187497-d5768400-Reviews-El_Mexicano_de_Barcelona-Barcelona_Catalonia.html
48,49. El Gallo de Oro,Argentinean,/Restaurant_Review-g187497-d12862491-Reviews-El_Gallo_de_Oro-Barcelona_Catalonia.html
49,50. Gringa,Argentinean,/Restaurant_Review-g187497-d13950836-Reviews-Gringa-Barcelona_Catalonia.html
50,51. Electropikal Club Raval,Argentinean,/Restaurant_Review-g187497-d8653098-Reviews-Electropikal_Club_Raval-Barcelona_Catalonia.html
51,52. La Taverna del Poblenou,Argentinean,/Restaurant_Review-g187497-d15276938-Reviews-La_Taverna_del_Poblenou-Barcelona_Catalonia.html
52,53. La Hacienda,Argentinean,/Restaurant_Review-g187497-d10353051-Reviews-La_Hacienda-Barcelona_Catalonia.html
53,54. La Chula Cerveceria Mexicana,Argentinean,/Restaurant_Review-g187497-d14211872-Reviews-La_Chula_Cerveceria_Mexicana-Barcelona_Catalonia.html
54,55. Cantina Mexicana La Hacienda,Argentinean,/Restaurant_Review-g187497-d11689231-Reviews-Cantina_Mexicana_La_Hacienda-Barcelona_Catalonia.html
55,56. Kiltro Restobar Sant Antoni,Argentinean,/Restaurant_Review-g187497-d25324026-Reviews-Kiltro_Restobar_Sant_Antoni-Barcelona_Catalonia.html
56,57. La Calaca,Argentinean,/Restaurant_Review-g187497-d7812964-Reviews-La_Calaca-Barcelona_Catalonia.html
