,loss,accuracy,val_loss,val_accuracy
0,1.3777555227279663,0.29774010181427,1.3259756565093994,0.37874504923820496
1,1.2836604118347168,0.4077683687210083,1.1961992979049683,0.460146963596344
2,1.212998390197754,0.45607343316078186,1.1257121562957764,0.5155454874038696
3,1.1297534704208374,0.512005627155304,1.0622899532318115,0.5641605257987976
4,1.0687850713729858,0.5468926429748535,1.0195971727371216,0.5624646544456482
5,1.039528250694275,0.5622881650924683,0.9914159774780273,0.5862069129943848
6,1.0191140174865723,0.5741525292396545,0.9693584442138672,0.596947431564331
7,0.9803279042243958,0.598870038986206,0.8979699015617371,0.6416054368019104
8,0.9549471139907837,0.6134181022644043,0.8923203945159912,0.6387789845466614
9,0.925934910774231,0.6240112781524658,0.8885311484336853,0.6529112458229065
10,0.8999651670455933,0.6388418078422546,0.9040766358375549,0.6444318890571594
11,0.892445981502533,0.64039546251297,0.8562714457511902,0.6613906025886536
12,0.8644129037857056,0.6577683687210083,0.8890790343284607,0.6387789845466614
13,0.8477044701576233,0.660875678062439,0.7943568825721741,0.6902204751968384
14,0.8328078389167786,0.6721751689910889,0.7541993260383606,0.6981345415115356
15,0.8382382392883301,0.67274010181427,0.7927342653274536,0.6919163465499878
16,0.7916702032089233,0.6887005567550659,0.7561512589454651,0.7015262842178345
17,0.7976822257041931,0.6807909607887268,0.8047735691070557,0.6794799566268921
18,0.778913676738739,0.7001412510871887,0.7847862839698792,0.6919163465499878
19,0.7868615388870239,0.6888418197631836,0.7593424320220947,0.7043527364730835
20,0.7709495425224304,0.6916666626930237,0.7373083233833313,0.7162238359451294
21,0.7635370492935181,0.7011299729347229,0.8103005886077881,0.6732617020606995
22,0.744087815284729,0.7091807723045349,0.6922242641448975,0.723007321357727
23,0.7261040210723877,0.7214689254760742,0.7390409111976624,0.7162238359451294
24,0.7150997519493103,0.7275424003601074,0.8806174993515015,0.6681740880012512
25,0.7212628126144409,0.7257062196731567,0.7292066216468811,0.7314867377281189
26,0.7330508232116699,0.719350278377533,0.740428626537323,0.7162238359451294
27,0.7085484862327576,0.7265536785125732,0.7586051821708679,0.7190502882003784
28,0.6934994459152222,0.7302259802818298,0.6808564066886902,0.748445451259613
29,0.6912358403205872,0.7341808080673218,0.7130577564239502,0.7179197072982788
30,0.6854572296142578,0.7384181022644043,0.7843955159187317,0.6975692510604858
31,0.6829404830932617,0.7353107333183289,0.6826473474502563,0.7416619658470154
32,0.6714167594909668,0.7405367493629456,0.6911078095436096,0.7331826090812683
33,0.6610249280929565,0.7485875487327576,0.6277175545692444,0.763143002986908
34,0.6528914570808411,0.748305082321167,0.8014121055603027,0.6975692510604858
35,0.651505172252655,0.7507061958312988,0.7388606667518616,0.720180869102478
36,0.6468207836151123,0.755084753036499,0.6041231751441956,0.7738835215568542
37,0.6595467925071716,0.7467514276504517,0.688896656036377,0.7473148703575134
38,0.6406486630439758,0.7593220472335815,0.7129627466201782,0.7348784804344177
39,0.6415525674819946,0.7604519724845886,0.6608524322509766,0.7416619658470154
40,0.6322221755981445,0.755649745464325,0.666897714138031,0.7597512602806091
41,0.6541591286659241,0.7488700747489929,0.747983455657959,0.7105709314346313
42,0.6443557739257812,0.7572034001350403,0.597967267036438,0.7772753238677979
43,0.6247413754463196,0.7682203650474548,0.6347214579582214,0.7642735838890076
