,loss,accuracy,val_loss,val_accuracy
0,1.7390440702438354,0.47001707553863525,1.8551894426345825,0.46125316619873047
1,1.7507877349853516,0.46767503023147583,2.1544618606567383,0.3997657597064972
2,1.7218631505966187,0.4753354489803314,2.305257558822632,0.37985554337501526
3,1.7355815172195435,0.47011464834213257,1.8050731420516968,0.46300995349884033
4,1.728052020072937,0.47279825806617737,1.9069443941116333,0.4378294050693512
5,1.7342829704284668,0.47270065546035767,1.8091686964035034,0.45012688636779785
6,1.7037196159362793,0.47865334153175354,1.8658102750778198,0.4614483714103699
7,1.7288557291030884,0.4744083881378174,1.9089566469192505,0.45266446471214294
8,1.7262576818466187,0.4742620289325714,1.8890529870986938,0.469646692276001
9,1.7173343896865845,0.4781654179096222,1.6469817161560059,0.5110287070274353
10,1.7145965099334717,0.4780678153038025,1.8355939388275146,0.4458325207233429
11,1.7243767976760864,0.4787997007369995,1.7841198444366455,0.47725942730903625
12,1.7168740034103394,0.4773847162723541,1.6895451545715332,0.4895569086074829
13,1.7124910354614258,0.4768967926502228,3.1027770042419434,0.34140151739120483
14,1.742236852645874,0.47021225094795227,1.9039363861083984,0.47433143854141235
15,1.718896508216858,0.4772871434688568,1.9877797365188599,0.43880540132522583
16,1.7210582494735718,0.4796779751777649,1.8650896549224854,0.46359553933143616
17,1.7478652000427246,0.47152963280677795,1.6002212762832642,0.503220796585083
18,1.7492653131484985,0.472993403673172,1.7006691694259644,0.47960180044174194
19,1.7150388956069946,0.47875091433525085,1.81411874294281,0.4700370728969574
20,1.7255252599716187,0.47606733441352844,2.172868251800537,0.40406012535095215
21,1.7327263355255127,0.4808489978313446,1.9683279991149902,0.44153815507888794
22,1.710619568824768,0.47777506709098816,1.8916327953338623,0.46867069602012634
23,1.6986061334609985,0.4855818450450897,1.8080512285232544,0.47218427062034607
24,1.7062504291534424,0.4793364107608795,1.600027084350586,0.5088815093040466
25,1.7220145463943481,0.4828982651233673,2.0925211906433105,0.437243789434433
26,1.7143754959106445,0.48631373047828674,1.6761271953582764,0.49912160634994507
27,1.708214282989502,0.482605516910553,1.5837101936340332,0.5278157591819763
28,1.7135865688323975,0.48089778423309326,1.8114826679229736,0.469646692276001
29,1.7068125009536743,0.4825079143047333,1.8040447235107422,0.46652352809906006
30,1.7093671560287476,0.4832397997379303,2.148188829421997,0.41186803579330444
31,1.7113598585128784,0.4845084249973297,1.8784127235412598,0.45813000202178955
32,1.7004772424697876,0.4863625168800354,2.6384191513061523,0.3439390957355499
33,1.707037329673767,0.4794340133666992,1.776028037071228,0.4598867893218994
34,1.72002112865448,0.4797755479812622,1.8963615894317627,0.46847549080848694
35,1.7006220817565918,0.4850939214229584,1.998754858970642,0.4108920693397522
36,1.7195196151733398,0.4783605635166168,1.9496244192123413,0.44954127073287964
37,1.700198769569397,0.48606976866722107,1.8675811290740967,0.44388052821159363
38,1.706996202468872,0.482068806886673,1.6296950578689575,0.5131758451461792
39,1.7014517784118652,0.4852890968322754,1.9961425065994263,0.42845988273620605
40,1.7118611335754395,0.48241034150123596,2.8516581058502197,0.3160257637500763
41,1.758095145225525,0.46528422832489014,1.6755543947219849,0.4840913414955139
42,1.7203388214111328,0.48177602887153625,1.828655481338501,0.45852041244506836
43,1.7113169431686401,0.48104414343833923,1.7058528661727905,0.49072808027267456
44,1.7144120931625366,0.4824591279029846,1.5488678216934204,0.5241069793701172
45,1.697852611541748,0.48641133308410645,2.0142717361450195,0.4138200283050537
46,1.7038378715515137,0.4856306314468384,2.4266510009765625,0.35799336433410645
47,1.6983246803283691,0.4847523868083954,1.7996695041656494,0.47686901688575745
48,1.6975704431533813,0.484605997800827,1.9427419900894165,0.4464181065559387
49,1.7168667316436768,0.48294705152511597,2.218777894973755,0.39625218510627747
50,1.702759027481079,0.48977798223495483,2.002500295639038,0.4454421103000641
51,1.6955194473266602,0.48470360040664673,1.7860777378082275,0.4860433340072632
52,1.6991101503372192,0.48436203598976135,1.7332545518875122,0.48526254296302795
53,1.6999043226242065,0.4847523868083954,2.0861282348632812,0.41186803579330444
54,1.7082467079162598,0.48631373047828674,2.2477219104766846,0.39547139406204224
55,1.7012200355529785,0.4854842722415924,1.8088610172271729,0.46359553933143616
56,1.7190027236938477,0.4775311052799225,1.7976982593536377,0.470817893743515
57,1.714032530784607,0.4780678153038025,1.465739130973816,0.5494827032089233
58,1.7317194938659668,0.47474995255470276,2.042945146560669,0.454030841588974
59,1.705407738685608,0.48641133308410645,1.6828972101211548,0.5053679347038269
60,1.7091095447540283,0.48045864701271057,1.7862647771835327,0.4649619460105896
61,1.6882336139678955,0.49275434017181396,1.868755578994751,0.4700370728969574
62,1.7237963676452637,0.4778238534927368,1.646880865097046,0.5168846249580383
63,1.7085522413253784,0.48363015055656433,1.755638599395752,0.47979700565338135
64,1.706830382347107,0.49007076025009155,1.6196362972259521,0.5123950839042664
65,1.6947885751724243,0.48587459325790405,1.6245133876800537,0.5065391659736633
66,1.7169861793518066,0.47884848713874817,1.8273457288742065,0.4401717782020569
67,1.7048746347427368,0.4858258068561554,2.017693281173706,0.4126488268375397
68,1.698797345161438,0.48641133308410645,1.7043567895889282,0.4815537631511688
69,1.6940762996673584,0.49387654662132263,1.8655494451522827,0.47433143854141235
70,1.6972041130065918,0.49070504307746887,2.256399631500244,0.43119266629219055
71,1.6874545812606812,0.4890460968017578,2.1103689670562744,0.4079640805721283
72,1.7171143293380737,0.47640886902809143,1.8040720224380493,0.47179386019706726
73,1.6944741010665894,0.48919248580932617,1.8816564083099365,0.4505172669887543
74,1.6946858167648315,0.48919248580932617,2.0000603199005127,0.4481748938560486
75,1.703067421913147,0.4832397997379303,1.822040319442749,0.4349014163017273
76,1.7076220512390137,0.4847523868083954,1.6321804523468018,0.5084910988807678
