,loss,accuracy,val_loss,val_accuracy
0,2.6601102352142334,0.13203832507133484,4.27661657333374,0.09709543734788895
1,2.524296998977661,0.15275835990905762,3.365752935409546,0.10352697223424911
2,2.481975555419922,0.16819477081298828,2.905722141265869,0.1383817493915558
3,2.4054911136627197,0.19031338393688202,2.692845582962036,0.1572614163160324
4,2.342325210571289,0.21771562099456787,2.7646005153656006,0.15186722576618195
5,2.300447702407837,0.22838643193244934,2.3368980884552,0.21016597747802734
6,2.2556843757629395,0.2386428415775299,2.186551570892334,0.26742738485336304
7,2.229217767715454,0.24408183991909027,2.5735507011413574,0.21327801048755646
8,2.1912758350372314,0.2589484453201294,2.206449270248413,0.25394192337989807
9,2.157390832901001,0.2673400640487671,2.496483564376831,0.2201244831085205
10,2.136364459991455,0.27397048473358154,2.152085781097412,0.27904564142227173
11,2.122729539871216,0.2801346778869629,2.0930123329162598,0.29896265268325806
12,2.0932109355926514,0.2885262966156006,2.031167984008789,0.3145228326320648
13,2.076026201248169,0.30038851499557495,2.1259725093841553,0.30041494965553284
14,2.039306163787842,0.3066563010215759,2.116028308868408,0.3087137043476105
15,2.019850254058838,0.3217819333076477,2.128340721130371,0.30560165643692017
16,2.0041863918304443,0.3269619345664978,2.296128749847412,0.21016597747802734
17,1.981102705001831,0.3389795422554016,2.868220329284668,0.18029046058654785
18,1.967352032661438,0.35104894638061523,2.3401293754577637,0.26286306977272034
19,1.9391796588897705,0.3600621521472931,2.175705671310425,0.289211630821228
20,1.9233136177062988,0.36835017800331116,2.029818534851074,0.3406639099121094
21,1.8857163190841675,0.3816627860069275,2.0433218479156494,0.3078838288784027
22,1.8831826448440552,0.38632479310035706,2.143139123916626,0.33402490615844727
23,1.8544909954071045,0.4001553952693939,1.815443515777588,0.40850621461868286
24,1.8388866186141968,0.40631961822509766,2.1920132637023926,0.3058091402053833
25,1.8212496042251587,0.41916602849960327,2.8006112575531006,0.24419087171554565
26,1.7927749156951904,0.4260554313659668,2.4316482543945312,0.3219917118549347
27,1.7748433351516724,0.43304842710494995,1.8632062673568726,0.3829875588417053
28,1.7488086223602295,0.4401450455188751,2.395094871520996,0.3107883930206299
29,1.7449345588684082,0.4497280418872833,2.825191020965576,0.2587136924266815
30,1.7307087182998657,0.4505050480365753,1.7878237962722778,0.4280082881450653
31,1.7234569787979126,0.459673672914505,1.9266475439071655,0.4000000059604645
32,1.7152146100997925,0.46428385376930237,1.8859049081802368,0.4045643210411072
33,1.69061279296875,0.4736596643924713,1.9004995822906494,0.41161826252937317
34,1.6820399761199951,0.4727272689342499,1.9472202062606812,0.40539419651031494
35,1.648138403892517,0.4871794879436493,1.8891024589538574,0.41203320026397705
36,1.6314321756362915,0.49655529856681824,1.824146032333374,0.44087135791778564
37,1.62466299533844,0.4972805082798004,1.8053324222564697,0.44294604659080505
38,1.6214693784713745,0.4963999092578888,2.1109282970428467,0.3823651373386383
39,1.5923540592193604,0.5121989250183105,1.9032511711120605,0.42925310134887695
40,1.6004058122634888,0.5081067085266113,1.6913114786148071,0.4790456295013428
41,1.5838640928268433,0.5153586864471436,1.9477498531341553,0.41161826252937317
42,1.5868425369262695,0.515721321105957,1.96751070022583,0.44668048620224
43,1.5656050443649292,0.5225589275360107,1.7602782249450684,0.46887966990470886
44,1.5587238073349,0.5258223414421082,1.7001174688339233,0.49004149436950684
45,1.5465675592422485,0.5259259343147278,1.6939791440963745,0.4883817434310913
46,1.5335512161254883,0.5352499485015869,1.6327118873596191,0.5080912709236145
47,1.5299328565597534,0.5378917455673218,1.7322622537612915,0.49356845021247864
48,1.5260497331619263,0.5410515666007996,1.7265331745147705,0.4771784245967865
49,1.507841944694519,0.5463869571685791,1.695812463760376,0.49170124530792236
50,1.5020275115966797,0.5464387536048889,1.5901882648468018,0.5159751176834106
51,1.4941210746765137,0.5530691742897034,1.7442872524261475,0.4995850622653961
52,1.4977154731750488,0.5534835457801819,1.7818539142608643,0.4765560030937195
53,1.4807064533233643,0.5601657629013062,1.6055114269256592,0.5286307334899902
54,1.4666855335235596,0.5604247450828552,1.909928321838379,0.4518672227859497
55,1.4671660661697388,0.5675731897354126,1.8856287002563477,0.43796679377555847
56,1.4633488655090332,0.5686091780662537,1.5332560539245605,0.5545642971992493
57,1.4535486698150635,0.567728579044342,1.7019689083099365,0.4995850622653961
58,1.4655917882919312,0.5697487592697144,1.5385091304779053,0.5516597628593445
59,1.4365860223770142,0.5809375643730164,1.4355312585830688,0.5860995650291443
60,1.4345481395721436,0.5802123546600342,1.8703463077545166,0.4634854793548584
61,1.4227961301803589,0.580471396446228,1.5106358528137207,0.5462655425071716
62,1.4121558666229248,0.585962176322937,1.7583439350128174,0.49149376153945923
63,1.4204212427139282,0.5832685828208923,1.622014045715332,0.523858904838562
64,1.4167126417160034,0.589329183101654,1.6864631175994873,0.532780110836029
65,1.4031387567520142,0.5950790047645569,1.5344287157058716,0.535892128944397
66,1.4035747051239014,0.5906760096549988,1.6319894790649414,0.5383817553520203
67,1.387441635131836,0.597150981426239,1.7658700942993164,0.5184647440910339
68,1.374584436416626,0.6030561923980713,2.7891790866851807,0.36493775248527527
