,loss,accuracy,val_loss,val_accuracy
0,2.005260705947876,0.3368626534938812,2.044450044631958,0.33437439799308777
1,1.9948062896728516,0.33759453892707825,2.9535138607025146,0.1948077231645584
2,1.9888681173324585,0.3343254327774048,2.05951189994812,0.32266250252723694
3,1.9870001077651978,0.3424737751483917,2.1233127117156982,0.3160257637500763
4,1.9865138530731201,0.3440351188182831,2.0547475814819336,0.3328128159046173
5,1.980586290359497,0.3494022786617279,2.047755718231201,0.3587741553783417
6,2.004061460494995,0.34276652336120605,1.9640860557556152,0.3536989986896515
7,1.9992315769195557,0.340570867061615,2.0587658882141113,0.3275424540042877
8,1.979845643043518,0.34784093499183655,1.9906830787658691,0.3511614203453064
9,1.986718773841858,0.35169553756713867,2.1102077960968018,0.3242240846157074
10,1.9652657508850098,0.350914865732193,2.062920093536377,0.31778255105018616
11,1.9698668718338013,0.35291534662246704,2.071514844894409,0.32071051001548767
12,1.9588817358016968,0.3529641330242157,1.9632989168167114,0.36014053225517273
13,1.9786784648895264,0.34979262948036194,2.1762068271636963,0.30450907349586487
14,1.957769751548767,0.35852646827697754,2.241288423538208,0.3033379018306732
15,1.954504370689392,0.35657477378845215,2.789217472076416,0.2627366781234741
16,1.9806671142578125,0.34871920943260193,2.0762789249420166,0.33359360694885254
17,1.963083267211914,0.35594046115875244,2.2857537269592285,0.3000195324420929
18,1.9649041891098022,0.3568187355995178,1.8862555027008057,0.37419480085372925
19,1.9485869407653809,0.36486947536468506,2.105440616607666,0.32246729731559753
20,1.95755136013031,0.362478643655777,2.0180039405822754,0.3277376592159271
21,1.9464728832244873,0.3631129562854767,1.868451476097107,0.38239312171936035
22,1.956303596496582,0.36033177375793457,2.0711236000061035,0.33964473009109497
23,1.9442156553268433,0.3645767271518707,2.4687936305999756,0.3216865062713623
24,1.9834179878234863,0.3575018346309662,1.924048900604248,0.38746827840805054
25,1.9554988145828247,0.3674066960811615,1.851255178451538,0.39625218510627747
26,1.9790068864822388,0.3555501401424408,1.9868204593658447,0.34959983825683594
27,1.9452953338623047,0.36755305528640747,2.0937600135803223,0.34511029720306396
28,1.9270738363265991,0.37477433681488037,2.0953726768493652,0.33164161443710327
29,1.9316974878311157,0.37326177954673767,2.3224124908447266,0.2806949019432068
30,1.9358283281326294,0.37126126885414124,1.959106206893921,0.3736092150211334
31,1.923300862312317,0.37575018405914307,1.9483869075775146,0.3671676814556122
32,1.9331098794937134,0.3751646876335144,1.751984715461731,0.4347062408924103
33,1.9182409048080444,0.3784337639808655,2.0502188205718994,0.3248096704483032
34,1.9444833993911743,0.3715052306652069,2.1252708435058594,0.34159672260284424
35,1.9080193042755127,0.38053184747695923,1.9078664779663086,0.39117705821990967
36,1.9605793952941895,0.36452794075012207,2.012937307357788,0.384540319442749
37,1.9198299646377563,0.38160526752471924,2.043747901916504,0.36911964416503906
38,1.9282909631729126,0.3808733820915222,2.1824374198913574,0.31504976749420166
39,1.9156522750854492,0.3811173439025879,2.258568525314331,0.34413430094718933
