,loss,accuracy,val_loss,val_accuracy
0,1.7815523147583008,0.44283971190452576,1.806100606918335,0.45500683784484863
1,1.791843056678772,0.44630396366119385,1.81654691696167,0.4429045617580414
2,1.7862552404403687,0.4451329708099365,1.7692338228225708,0.4678899049758911
3,1.7840029001235962,0.4444986581802368,2.0153613090515137,0.4054265022277832
4,1.775882601737976,0.44425469636917114,1.8822649717330933,0.41772398352622986
5,1.7786129713058472,0.45123201608657837,1.792669415473938,0.46300995349884033
6,1.773127794265747,0.4496706426143646,1.7917585372924805,0.4487604796886444
7,1.7929904460906982,0.44069284200668335,2.1052486896514893,0.4024985432624817
8,1.767473816871643,0.4481580853462219,1.7234069108963013,0.4727698564529419
9,1.8008900880813599,0.44025373458862305,1.80301034450531,0.4614483714103699
10,1.784743070602417,0.4472310245037079,1.7974028587341309,0.4538356363773346
11,1.7882416248321533,0.4412783682346344,1.7098308801651,0.4860433340072632
12,1.7838140726089478,0.4457184672355652,2.1545803546905518,0.3972281813621521
13,1.7795294523239136,0.44869479537010193,1.7774367332458496,0.44485652446746826
14,1.7849693298339844,0.44864600896835327,1.6738094091415405,0.4885809123516083
15,1.7625603675842285,0.45147597789764404,1.8344172239303589,0.4544212520122528
16,1.7655346393585205,0.45264700055122375,2.2740492820739746,0.3948858082294464
17,1.786077618598938,0.44523054361343384,2.239509344100952,0.4188951849937439
18,1.7780382633209229,0.4526957869529724,1.7349847555160522,0.47472184896469116
19,1.7837597131729126,0.4533788859844208,2.047372817993164,0.41987118124961853
20,1.7880207300186157,0.4446450471878052,2.1803793907165527,0.39312902092933655
21,1.7654426097869873,0.4530373215675354,1.9619449377059937,0.42865508794784546
22,1.7665573358535767,0.4548426568508148,1.9870710372924805,0.4304118752479553
23,1.789506435394287,0.4463527798652649,1.8908123970031738,0.4432949423789978
24,1.764464259147644,0.4521590769290924,2.077065944671631,0.42611750960350037
25,1.7799488306045532,0.4507928788661957,1.839018702507019,0.4538356363773346
26,1.7693556547164917,0.4541107714176178,1.994350552558899,0.4188951849937439
27,1.7561684846878052,0.4530373215675354,1.9237151145935059,0.42514151334762573
28,1.779916763305664,0.44459623098373413,1.8550920486450195,0.4575444161891937
29,1.7845027446746826,0.45162233710289,1.8481436967849731,0.45227405428886414
30,1.7772128582000732,0.4481580853462219,1.9095426797866821,0.43431583046913147
31,1.7815810441970825,0.44703584909439087,1.661574125289917,0.4938512444496155
32,1.7521125078201294,0.4537692070007324,1.7214101552963257,0.46086278557777405
33,1.776781439781189,0.450353741645813,1.9810198545455933,0.42533671855926514
34,1.766913652420044,0.45108562707901,2.0952203273773193,0.41440561413764954
35,1.7575212717056274,0.4536716341972351,1.8090685606002808,0.4624243676662445
36,1.7659366130828857,0.4561600387096405,1.7446848154067993,0.47686901688575745
